post_url,filename_as_published,status,failure_or_next_step
https://t.me/robiai33/378,نظام_الجرائم_المتعلقة_بالوظيفة_العامة_.pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/379,قرار مجلس الخدمة العسكرية 8 1426.pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/380,حسم_من_مستحقات_الموظف_نهاية_الخدمة_متأخرت_البنك_العقاري_.pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/381,توصية الضرر والعدوى لعام ١٤٣٦.pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/382,قرار تعديل مستويات القبول .pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/383,قرار_مجلس_الوزراء_بتنظيم_المشاركات_الرياضية_.pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/384,امر_سامي_بتوحيد_اجراءات_صرف_المبتعثين_.pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/385,توصية بطلب التكميل.pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/386,معاملة_العسكريين_معاملة_المدنيين_فيما_يتعلق_بإجازة_الأبوة_والوضع.pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/387,إجازة شهر للمنقول لمصلحة العمل.pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/388,توصية بدل ابتعاث للفرد الاساسي.pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/389,لائحة_التدريب_والابتعاث_لمنسوبي_وزارة_الداخلية_القديمة.pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/390,اركابات العسكريين والموظفين .pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/391,قرار صرف مكافأة البريد.pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/392,نظام عقوبات القوات المسلحة .pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/393,تعويض إصابات العمل للعسكريين .pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/394,توصية علاوة الاتصالات.pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/395,توصية مكافأة التأهيل.pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/396,قواعد_تنظيم_مكافأة_التأهيل_لضباط_وزارة_الدفاع_.pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/397,لائحة التظلمات بوزارة الدفاع .pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/398,معايير الترشيح للترقية .pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/399,قرار علاوة الإرهاب.pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/400,نظام_الملابس_والتجهيزات_العسكرية_.pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/401,قرار_التعويض_عن_الإجازات_نهاية_الخدمة.pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/402,الأمر_السامي_بعدم_صرف_بدل_ترحيل_للمنقول_بناء_على_طلبه.pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/403,منح_العلاوة_الفنية_للتدريب_المهني.pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/404,نظام_الأنواط_العسكرية_ولائحته_التنفيذية_.pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/405,قرار مجلس الوزراء رقم (١١٧) .pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/406,‎⁨أهم_أسئلة_الخدمة_العسكرية⁩.pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/407,قرار_مجلس_بخصوص_مضاعفة_الحسم_للغياب_بعد_عيدي_الفطر_والأضحى_.pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/408,قرار_صرف_علاوة_للعاملين_في_الاستخبارات_والشرطة_العسكرية_بوازرة_الدفاع.pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/409,تفسير_البند_الرابع_للمؤهلات_العلمية.pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/410,قرار_مجلس_الوزراء_باضافة_وتعديل_الاجازات.pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/411,توصية_اللجنة_بخصوص_الدعم_الميداني_.pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
https://t.me/robiai33/412,قرار_تكريم_المشاركين_في_الحد_الجنوبي.pdf,pending_authorized_download,"Telegram public preview has no binary download URL; use an authorised Telegram session, then preserve binary and SHA-256"
